UniqueId,ValCarrier,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,ValidFrom,ValidTo,OperatingCarrierCode,SerialId,AirV,FltNum,D_AirportCode,D_AirportCityCode,D_AirportCountryCode,D_Terminal,D_Time,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,IsNextDayCount,A_Time,EquipType,IsReturn,BI_Pieces,BI_Description,Sector_Group,BaggageInfo,Currency
621,AY,1,1001,0,LHR,SAP,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4029,LHR,LON,GB,5,10:15,MIA,MIA,US,N,0,16:20,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
621,AY,1,1001,0,LHR,SAP,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,6984,MIA,MIA,US,N,19:09,SAP,SAP,HN,N,0,19:27,738,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
621,AY,1,1001,0,LHR,SAP,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,6512,SAP,SAP,HN,N,13:37,MIA,MIA,US,N,0,18:00,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
621,AY,1,1001,0,LHR,SAP,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,4,AY,3101,MIA,MIA,US,N,20:45,LHR,LON,GB,5,1,10:25,380,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
620,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4029,LHR,LON,GB,5,10:15,MIA,MIA,US,N,0,16:20,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
620,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,3941,MIA,MIA,US,N,19:40,SAL,SAL,SV,N,0,20:25,738,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
620,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,6395,SAL,SAL,SV,N,14:22,DFW,DFW,US,N,0,19:10,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
620,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,4,AY,4011,DFW,DFW,US,N,21:55,LHR,LON,GB,5,1,13:00,772,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
619,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4029,LHR,LON,GB,5,10:15,MIA,MIA,US,N,0,16:20,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
619,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,3941,MIA,MIA,US,N,19:40,SAL,SAL,SV,N,0,20:25,738,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
619,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,6395,SAL,SAL,SV,N,14:22,DFW,DFW,US,N,0,19:10,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
619,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5828,DFW,DFW,US,N,21:50,LHR,LON,GB,5,1,12:45,772,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
618,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,4029,LHR,LON,GB,5,10:15,MIA,MIA,US,N,0,16:20,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
618,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,3941,MIA,MIA,US,N,19:40,SAL,SAL,SV,N,0,20:25,738,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
618,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4421,SAL,SAL,SV,N,13:18,MIA,MIA,US,N,0,18:00,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
618,AY,1,1001,0,LHR,SAL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,4,AY,3101,MIA,MIA,US,N,20:45,LHR,LON,GB,5,1,10:25,380,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
617,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,AC,5363,LHR,LON,GB,2,09:40,ORD,ORD,CA,5,0,12:30,781,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
617,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,2,AC,7592,ORD,ORD,CA,2,14:15,YUL,YUL,CA,N,0,17:19,E75,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
617,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,3,AC,423,YUL,YUL,CA,N,18:00,YYZ,YYZ,CA,1,0,19:29,788,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
617,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,4,AC,848,YYZ,YYZ,CA,1,20:30,LHR,LON,GB,2,1,08:30,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
616,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,AC,5803,LHR,LON,GB,2,10:00,EWR,EWR,CA,B,0,13:00,781,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
616,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,2,AC,7741,EWR,EWR,CA,A,15:55,YUL,YUL,CA,N,0,17:25,E75,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
616,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,3,AC,423,YUL,YUL,CA,N,18:00,YYZ,YYZ,CA,1,0,19:29,788,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
616,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,4,AC,848,YYZ,YYZ,CA,1,20:30,LHR,LON,GB,2,1,08:30,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
615,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,1,AC,849,LHR,LON,GB,2,14:00,YYZ,YYZ,CA,1,0,17:00,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
615,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,2,AC,428,YYZ,YYZ,CA,1,21:00,YUL,YUL,CA,N,0,22:16,321,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
615,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,3,AC,423,YUL,YUL,CA,N,18:00,YYZ,YYZ,CA,1,0,19:29,788,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
615,AC,1,1001,5,LHR,YUL,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,4,AC,848,YYZ,YYZ,CA,1,20:30,LHR,LON,GB,2,1,08:30,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
614,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,1,AC,849,LHR,LON,GB,2,14:00,YUL,YUL,CA,N,0,17:00,333,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
614,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,2,AC,468,YUL,YUL,CA,1,21:30,YOW,YOW,CA,N,0,22:31,CR9,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
614,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,3,AC,7517,YOW,YOW,CA,N,12:00,YYZ,YYZ,CA,1,0,13:13,E75,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
614,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,4,AC,848,YYZ,YYZ,CA,1,20:30,LHR,LON,GB,2,1,08:30,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
613,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,1,AC,865,LHR,LON,GB,2,13:45,YUL,YUL,CA,N,0,16:20,333,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
613,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,2,AC,8967,YUL,YUL,CA,N,19:05,YOW,YOW,CA,N,0,19:53,CR9,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
613,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,3,AC,7517,YOW,YOW,CA,N,12:00,YYZ,YYZ,CA,1,0,13:13,E75,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
613,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,4,AC,848,YYZ,YYZ,CA,1,20:30,LHR,LON,GB,2,1,08:30,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
612,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,1,AC,865,LHR,LON,GB,2,13:45,YUL,YUL,CA,N,0,16:20,333,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
612,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,2,AC,8967,YUL,YUL,CA,N,19:05,YOW,YOW,CA,N,0,19:53,CR9,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
612,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,3,AC,7529,YOW,YOW,CA,N,18:00,YYZ,YYZ,CA,1,0,19:13,E75,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
612,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,4,AC,848,YYZ,YYZ,CA,1,20:30,LHR,LON,GB,2,1,08:30,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
611,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,1,AC,865,LHR,LON,GB,2,13:45,YUL,YUL,CA,N,0,16:20,333,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
611,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,2,AC,8967,YUL,YUL,CA,N,19:05,YOW,YOW,CA,N,0,19:53,CR9,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
611,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,3,AC,459,YOW,YOW,CA,N,16:00,YYZ,YYZ,CA,1,0,17:13,319,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
611,AC,1,1001,5,LHR,YOW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AC,4,AC,848,YYZ,YYZ,CA,1,20:30,LHR,LON,GB,2,1,08:30,77W,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
610,SN,1,2500,0,MAN,DSS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,1,SN,2174,MAN,MAN,GB,2,11:05,BRU,BRU,BE,N,0,13:30,319,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
610,SN,1,2500,0,MAN,DSS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,2,SN,217,BRU,BRU,BE,N,15:15,DSS,DSS,SN,N,0,22:35,333,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
610,SN,1,2500,0,MAN,DSS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,3,SN,202,DSS,DSS,SN,N,22:40,BRU,BRU,BE,N,1,05:35,333,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
610,SN,1,2500,0,MAN,DSS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,SN,4,SN,2173,BRU,BRU,BE,N,09:50,MAN,MAN,GB,2,0,10:15,319,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
601,TP,1,1500,0,YUL,CMN,C2BCA_JC,01/01/2019 00:00:00,01/01/2022 00:00:00,TP,1,TP,254,YUL,YMQ,CA,2,18:35,LIS,LIS,PT,1D,1,06:15,N,False,0,No check-in baggage included in the fare,0,0 Pcs included,CAD
601,TP,1,1500,0,YUL,CMN,C2BCA_JC,01/01/2019 00:00:00,01/01/2022 00:00:00,TP,2,TP,1436,LIS,LIS,PT,2,09:20,CMN,CMN,MA,1D,0,11:40,N,False,0,No check-in baggage included in the fare,0,0 Pcs included,CAD
601,TP,1,1500,0,YUL,CMN,C2BCA_JC,01/01/2019 00:00:00,01/01/2022 00:00:00,TP,3,TP,1437,CMN,CMN,MA,1,12:20,LIS,LIS,PT,1D,0,12:40,N,True,0,No check-in baggage included in the fare,1,0 Pcs included,CAD
601,TP,1,1500,0,YUL,CMN,C2BCA_JC,01/01/2019 00:00:00,01/01/2022 00:00:00,TP,4,TP,253,LIS,LIS,PT,1,14:35,YUL,YMQ,CA,1D,0,17:20,N,True,0,No check-in baggage included in the fare,1,0 Pcs included,CAD
600,SN,1,2500,0,MAN,DSS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,,1,TP,1369,LHR,LON,GB,2,19:55,LIS,LIS,PT,1D,0,22:25,N,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
600,SN,1,2500,0,MAN,DSS,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,,2,TP,1366,LIS,LIS,PT,1,19:55,LHR,LON,GB,1D,0,22:35,N,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
509,ET,1,1001,0,LHR,LLW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TRUE,1,ET,701,LHR,LON,GB,2,20:15,ADD,ADD,ET,1,0,07:00,320,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
509,ET,1,1001,0,LHR,LLW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TRUE,2,ET,877,ADD,ADD,ET,1,09:50,LLW,LLW,LI,0,1,14:55,320,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
509,ET,1,1001,0,LHR,LLW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TRUE,3,ET,876,LLW,LLW,LI,N,14:20,ADD,ADD,ET,1,0,19:25,320,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
509,ET,1,1001,0,LHR,LLW,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,TRUE,4,ET,700,ADD,ADD,ET,1,00:45,LHR,LON,GB,2,0,07:00,320,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
508,AY,1,1001,5,LHR,YYZ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,1,AY,4073,LHR,LON,GB,5,17:10,YYZ,YYZ,CA,3,0,20:15,789,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
508,AY,1,1001,5,LHR,YYZ,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,BA,4,AY,4076,YYZ,YYZ,CA,3,22:05,LHR,LON,GB,5,1,10:05,77W,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
507,LH,1,2100,0,LHR,CPT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,1,LH,909,LHR,LON,GB,1,15:30,FRA,FRA,DE,1,0,18:05,319,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
507,LH,1,2100,0,LHR,CPT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,2,LH,576,FRA,FRA,DE,1,22:10,CPT,CPT,ZA,A,1,10:50,74H,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
507,LH,1,2100,0,LHR,CPT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,3,LH,575,CPT,CPT,ZA,A,19:25,MUC,MUC,DE,1,1,05:45,74H,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
507,LH,1,2100,0,LHR,CPT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,4,LH,2474,MUC,MUC,DE,1,11:55,LHR,LON,GB,1,0,13:00,319,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
506,LH,1,2100,0,LHR,CPT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,1,LH,915,LHR,LON,GB,1,17:30,FRA,FRA,DE,1,0,20:05,319,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
506,LH,1,2100,0,LHR,CPT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,2,LH,576,FRA,FRA,DE,1,22:10,CPT,CPT,ZA,A,1,10:50,74H,False,1,1 Pc check-in baggage included in the fare,0,1 Pcs included,GBP
506,LH,1,2100,0,LHR,CPT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,3,LH,575,CPT,CPT,ZA,A,19:25,MUC,MUC,DE,1,1,05:45,74H,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
506,LH,1,2100,0,LHR,CPT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,LH,4,LH,2474,MUC,MUC,DE,1,11:55,LHR,LON,GB,1,0,13:00,319,True,1,1 Pc check-in baggage included in the fare,1,1 Pcs included,GBP
505,AY,1,1001,0,LHR,CMH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,47,LHR,LON,GB,5,11:50,ORD,ORD,US,N,0,14:40,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
505,AY,1,1001,0,LHR,CMH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,3518,ORD,ORD,US,3,18:45,CMH,CMH,US,N,0,21:18,E75,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
505,AY,1,1001,0,LHR,CMH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5160,CMH,CMH,US,N,17:45,PHL,PHL,US,3,0,19:12,E75,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
505,AY,1,1001,0,LHR,CMH,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,6911,PHL,PHL,US,N,21:05,LHR,LON,GB,3,1,08:55,772,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
504,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,5660,LHR,LON,GB,3,10:15,CLT,CLT,US,8,0,14:25,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
504,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4070,CLT,CLT,US,8,16:25,BOS,BOS,US,N,0,18:39,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
504,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5948,BOS,BOS,US,N,21:30,LHR,LON,GB,3,1,09:00,772,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
503,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,5660,LHR,LON,GB,3,10:15,CLT,CLT,US,8,0,14:25,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
503,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4760,CLT,CLT,US,8,11:18,JFK,JFK,US,N,0,12:58,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
503,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4063,JFK,JFK,US,N,18:30,LHR,LON,GB,3,1,06:25,772,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
502,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,5660,LHR,LON,GB,3,10:15,CLT,CLT,US,8,0,14:25,77W,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
502,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4725,CLT,CLT,US,8,14:36,EWR,EWR,US,N,0,16:28,738,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
502,AY,1,1500,1,LHR,CLT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4055,EWR,EWR,US,N,18:40,LHR,LON,GB,3,1,06:30,772,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
501,UA,1,1120,0,YUL,STT,C2BCA_JC,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,1,UA,8606,YUL,YUL,CA,5,18:30,IAH,IAH,US,5,0,22:03,E75,False,0,No check-in baggage included in the fare,0,0 Pcs included,CAD
501,UA,1,1120,0,YUL,STT,C2BCA_JC,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,2,UA,1908,IAH,IAH,US,3,09:40,STT,STT,US,N,1,16:20,73G,False,0,No check-in baggage included in the fare,0,0 Pcs included,CAD
501,UA,1,1120,0,YUL,STT,C2BCA_JC,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,3,UA,1784,STT,STT,US,N,17:15,EWR,EWR,US,0,0,20:37,73G,True,0,No check-in baggage included in the fare,1,0 Pcs included,CAD
501,UA,1,1120,0,YUL,STT,C2BCA_JC,01/01/2019 00:00:00,01/01/2022 00:00:00,UA,4,UA,8207,EWR,EWR,US,B,10:55,YUL,YUL,CA,5,1,12:37,E75,True,0,No check-in baggage included in the fare,1,0 Pcs included,CAD
500,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,5782,LHR,LON,GB,5,10:15,CLT,CLT,US,5,0,14:35,772,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
500,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,4250,CLT,CLT,GB,N,18:05,SGF,SGF,US,N,0,19:16,ERD,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
500,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,4867,SGF,SGF,US,N,12:43,ORD,ORD,US,3,0,14:25,ER4,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
500,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,4016,ORD,ORD,US,5,17:10,LHR,LON,US,5,0,06:50,789,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
499,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,5963,LHR,LON,GB,5,11:55,ORD,ORD,US,5,0,14:45,789,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
499,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,3354,ORD,ORD,GB,3,20:35,SGF,SGF,US,N,0,22:10,ER4,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
499,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,3230,SGF,SGF,US,N,07:45,CLT,CLT,US,N,0,11:13,ERD,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
499,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5669,CLT,CLT,US,A,18:10,LHR,LON,US,5,0,06:50,772,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
498,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,5746,LHR,LON,GB,5,11:55,ORD,ORD,US,5,0,14:55,789,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
498,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,3547,ORD,ORD,GB,3,17:15,MDT,MDT,US,N,0,18:52,ER4,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
498,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,3230,MDT,MDT,US,N,07:45,PHL,PHL,US,F,0,11:13,ERD,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
498,AY,1,1001,2,LHR,SGF,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5669,PHL,PHL,US,A,18:10,LHR,LON,US,5,0,06:50,772,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
497,AY,1,1500,2,LHR,MDT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,5535,LHR,LON,GB,5,11:50,ORD,ORD,US,5,0,14:45,789,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
497,AY,1,1500,2,LHR,MDT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,2,AY,5446,ORD,ORD,GB,3,19:20,MDT,MDT,US,N,0,22:06,E75,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
497,AY,1,1500,2,LHR,MDT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,3,AY,5528,MDT,MDT,US,N,14:11,PHL,PHL,US,F,0,15:02,ER4,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
497,AY,1,1500,2,LHR,MDT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,4,AY,5466,PHL,PHL,US,A,19:35,LHR,LON,US,5,0,07:25,351,True,0,No check-in baggage included in the fare,1,0 Pcs included,GBP
496,AY,1,1500,2,LHR,MDT,TJ_MMD,01/01/2019 00:00:00,01/01/2022 00:00:00,AA,1,AY,5413,LHR,LON,GB,5,11:20,BOS,BOS,US,E,0,13:55,789,False,0,No check-in baggage included in the fare,0,0 Pcs included,GBP
