UniqueId,ValCarrier,AirV,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,OfferType,ValidFromDate,ValidToDate,Status,ModifiedBy,OperatingCarrierCode,FltNum,SerialId,D_AirportCode,D_AirportCityCode,D_Terminal,D_AirportCountryCode,D_Time,D_DateTimeStamp,A_AirportCode,A_AirportCityCode,A_AirportCountryCode,A_Terminal,A_Time,A_DateTimeStamp,EquipType,IsNextDayCount,IsReturn,BaggageInfo
125,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1313,1,MAN,LON,2,GB,17:00,T17:00:00.000+01:00,LIS,LIS,PT,1,19:50,T19:50:00.000+01:00,32Q,0,FALSE,0 Pcs included
125,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1523,2,LIS,LIS,1,PT,23:30,T23:30:00.000+01:00,ACC,ACC,SN,3,5:05,T05:05:00.000+00:00,32Q,1,FALSE,0 Pcs included
125,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1522,3,ACC,ACC,3,SN,11:00,T11:00:00.000+00:00,LIS,LIS,PT,1,16:40,T16:40:00.000+01:00,32Q,1,TRUE,0 Pcs included
125,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1316,4,LIS,LIS,1,PT,19:55,T19:55:00.000+01:00,LGW,MAN,GB,S,22:55,T22:55:00.000+01:00,321,0,TRUE,0 Pcs included
124,AY,SN,1,1001,0,LHR,CUN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2184,1,MAN,MAN,1,GB,6:10,T06:10:00.000+01:00,BRU,BRU,BE,N,8:30,T08:30:00.000+00:00,320,0,FALSE,0 Pcs included
124,AY,SN,1,1001,0,LHR,CUN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,289,2,BRU,BRU,N,BE,11:10,T11:10:00.000+00:00,ACC,ACC,GH,3,17:55,T17:55:00.000+00:00,320,0,FALSE,0 Pcs included
124,AY,AY,1,1001,0,LHR,CUN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5088,3,CUN,CUN,3,MX,12:54,T12:54:00.000-04:00,MIA,MIA,US,N,15:34,T15:34:00.000+01:00,738,0,TRUE,1 Pcs included
124,AY,AY,1,1001,0,LHR,CUN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4028,4,MIA,MIA,N,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,8:55,T08:55:00.000+01:00,77W,1,TRUE,1 Pcs included
123,AY,AY,1,1001,0,LHR,CUN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,BA,5509,1,LHR,LON,5,GB,13:45,T13:45:00.000+01:00,MIA,MIA,US,N,18:10,T18:10:00.000-05:00,789,0,FALSE,1 Pcs included
123,AY,AY,1,1001,0,LHR,CUN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5089,2,MIA,MIA,N,US,20:10,T20:10:00.000-04:00,CUN,CUN,MX,3,21:00,T21:00:00.000-04:00,738,0,FALSE,1 Pcs included
123,AY,AY,1,1001,0,LHR,CUN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5088,3,CUN,CUN,3,MX,12:54,T12:54:00.000-04:00,MIA,MIA,US,N,15:34,T15:34:00.000+01:00,738,0,TRUE,1 Pcs included
123,AY,AY,1,1001,0,LHR,CUN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4028,4,MIA,MIA,N,US,19:10,T19:10:00.000-04:00,LHR,LON,GB,5,8:55,T08:55:00.000+01:00,77W,1,TRUE,1 Pcs included
122,AY,AY,1,1001,0,LHR,PHX,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,BA,5945,1,LHR,LON,5,GB,11:20,T11:20:00.000+01:00,SFO,SFO,US,1,14:25,T14:25:00.000-05:00,777,0,FALSE,1 Pcs included
122,AY,AY,1,1001,0,LHR,PHX,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6635,2,SFO,SFO,1,US,16:19,T16:19:00.000-04:00,PHX,PHX,US,4,18:13,T18:13:00.000-04:00,321,0,FALSE,1 Pcs included
122,AY,AY,1,1001,0,LHR,PHX,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6730,3,PHX,PHX,4,US,8:30,T08:30:00.000-04:00,ORD,ORD,US,3,13:58,T13:58:00.000+01:00,319,0,TRUE,1 Pcs included
122,AY,AY,1,1001,0,LHR,PHX,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5897,4,ORD,ORD,3,US,16:55,T16:55:00.000-04:00,LHR,LON,GB,5,6:25,T06:25:00.000+01:00,788,1,TRUE,1 Pcs included
121,SN,SN,1,1001,0,BHX,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2050,1,BHX,BHX,N,GB,6:20,T06:20:00.000+01:00,BRU,BRU,BE,N,8:35,T08:35:00.000+02:00,319,0,FALSE,0 Pcs included
121,SN,SN,1,1001,0,BHX,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,277,2,BRU,BRU,N,BE,11:10,T11:10:00.000+02:00,ACC,ACC,GH,3,16:55,T16:55:00.000+00:00,333,0,FALSE,0 Pcs included
121,SN,SN,1,1001,0,BHX,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,278,3,ACC,ACC,3,GH,23:20,T23:20:00.000+00:00,BRU,BRU,BE,N,7:00,T07:00:00.000+02:00,333,1,TRUE,0 Pcs included
121,SN,SN,1,1001,0,BHX,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2047,4,BRU,BRU,N,BE,16:30,T16:30:00.000+02:00,BHX,BHX,GB,N,16:45,T16:45:00.000+01:00,319,0,TRUE,0 Pcs included
120,AY,AY,1,1001,2,LHR,MGA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4032,1,LHR,LON,3,GB,9:35,T09:35:00.000+01:00,MIA,MIA,US,N,14:35,T14:35:00.000-04:00,380,0,FALSE,1 Pcs included
120,AY,AY,1,1001,2,LHR,MGA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5226,2,MIA,MIA,N,US,17:35,T17:35:00.000--04:00:00,MGA,MGA,NI,N,19:25,T19:25:00.000-05:00,319,0,FALSE,1 Pcs included
120,AY,AY,1,1001,2,LHR,MGA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5719,3,MGA,MGA,N,NI,14:23,T14:23:00.000-05:00,MIA,MIA,US,N,18:00,T18:00:00.000-05:00,319,0,TRUE,1 Pcs included
120,AY,AY,1,1001,2,LHR,MGA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,BA,3101,4,MIA,MIA,N,US,21:25,T21:25:00.000-05:00,LHR,LON,GB,5,10:45,T10:45:00.000+01:00,789,1,TRUE,1 Pcs included
119,AY,AY,1,1001,2,LHR,MBJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4032,1,LHR,LON,5,GB,9:35,T09:35:00.000+01:00,MIA,MIA,US,N,14:35,T14:35:00.000-04:00,380,0,FALSE,1 Pcs included
119,AY,AY,1,1001,2,LHR,MBJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4406,2,MIA,MIA,N,US,17:35,T17:35:00.000-04:00,MBJ,MBJ,JM,N,19:18,T19:18:00.000-05:00,738,0,FALSE,1 Pcs included
119,AY,AY,1,1001,2,LHR,MBJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5077,3,MBJ,MBJ,N,JM,13:04,T13:04:00.000-05:00,JFK,JFK,US,0,16:59,T16:59:00.000-05:00,738,0,TRUE,1 Pcs included
119,AY,AY,1,1001,2,LHR,MBJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4038,4,JFK,JFK,N,US,19:25,T19:25:00.000-05:00,LHR,LON,GB,3,7:20,T07:20:00.000+01:00,773,1,TRUE,1 Pcs included
118,SN,SN,1,1001,11,LHR,FNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2094,1,LHR,LON,2,GB,11:05,T11:05:00.000+01:00,BRU,BRU,BE,N,13:15,T13:15:00.000+02:00,320,0,FALSE,1 Pcs included
118,SN,SN,1,1001,11,LHR,FNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,213,2,BRU,BRU,N,BE,14:10,T14:10:00.000+01:00,FNA,FNA,SL,N,18:45,T18:45:00.000+0:00,333,0,FALSE,1 Pcs included
118,SN,SN,1,1001,11,LHR,FNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,213,3,FNA,FNA,N,SL,19:45,T19:45:00.000+00:00,BRU,BRU,BE,N,6:40,T06:40:00.000+01:00,333,1,TRUE,1 Pcs included
118,SN,SN,1,1001,11,LHR,FNA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2093,4,BRU,BRU,N,BE,9:50,T09:50:00.000+01:00,LHR,LON,GB,2,10:15,T10:15:00.000+01:00,319,0,TRUE,1 Pcs included
117,AY,AY,1,1001,2,LHR,MGA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,1,LHR,LON,3,GB,10:35,T10:35:00.000+01:00,MIA,MIA,US,N,15:40,T15:40:00.000-04:00,77W,0,FALSE,1 Pcs included
117,AY,AY,1,1001,2,LHR,MGA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5226,2,MIA,MIA,N,US,17:35,T17:35:00.000--04:00:00,MGA,MGA,NI,N,19:25,T19:25:00.000-05:00,319,0,FALSE,1 Pcs included
117,AY,AY,1,1001,2,LHR,MGA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5719,3,MGA,MGA,N,NI,14:23,T14:23:00.000-05:00,MIA,MIA,US,N,18:00,T18:00:00.000-05:00,319,0,TRUE,1 Pcs included
117,AY,AY,1,1001,2,LHR,MGA,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,BA,3101,4,MIA,MIA,N,US,21:25,T21:25:00.000-05:00,LHR,LON,GB,5,10:45,T10:45:00.000+01:00,789,1,TRUE,1 Pcs included
116,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1357,1,LHR,LON,2,GB,18:45,T18:45:00.000+01:00,LIS,LIS,PT,1,21:25,T21:25:00.000+01:00,32Q,0,FALSE,0 Pcs included
116,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1527,2,LIS,LIS,1,PT,10:00,T10:00:00.000+01:00,ACC,ACC,SN,3,15:35,T15:35:00.000+00:00,32Q,1,FALSE,0 Pcs included
116,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1528,3,ACC,ACC,3,SN,23:35,T23:35:00.000+00:00,LIS,LIS,PT,1,5:15,T05:15:00.000+00:00,32Q,1,TRUE,0 Pcs included
116,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1338,4,LIS,LIS,1,PT,7:10,T07:10:00.000+01:00,LGW,LON,GB,S,9:50,T09:50:00.000+01:00,321,0,TRUE,0 Pcs included
115,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1363,1,LHR,LON,2,GB,6:00,T06:00:00.000+01:00,LIS,LIS,PT,1,8:40,T08:40:00.000+01:00,32Q,0,FALSE,0 Pcs included
115,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1529,2,LIS,LIS,1,PT,10:00,T10:00:00.000+01:00,ACC,ACC,SN,3,14:35,T14:35:00.000+00:00,32N,0,FALSE,0 Pcs included
115,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1528,3,ACC,ACC,3,SN,23:35,T23:35:00.000+00:00,LIS,LIS,PT,1,5:15,T05:15:00.000+01:00,32Q,1,TRUE,0 Pcs included
115,TP,TP,1,1001,0,LHR,ACC,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,1338,4,LIS,LIS,1,PT,7:10,T07:10:00.000+01:00,LGW,LON,GB,S,9:50,T09:50:00.000+01:00,321,0,TRUE,0 Pcs included
114,SN,SN,1,1001,5,LHR,FIH,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2104,1,LHR,LON,2,GB,6:50,T06:50:00.000+01:00,BRU,BRU,BE,N,8:55,T08:55:00.000+02:00,320,0,FALSE,1 Pcs included
114,SN,SN,1,1001,5,LHR,FIH,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,357,2,BRU,BRU,N,BE,10:50,T10:50:00.000+01:00,FIH,FIH,ZR,N,18:55,T18:55:00.000+02:00,333,0,FALSE,1 Pcs included
114,SN,SN,1,1001,5,LHR,FIH,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,359,3,FIH,FIH,N,ZR,22:50,T22:50:00.000+01:00,BRU,BRU,BE,N,7:00,T07:00:00.000+01:00,333,1,TRUE,1 Pcs included
114,SN,SN,1,1001,5,LHR,FIH,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,TRUE,2093,4,BRU,BRU,N,BE,9:40,T09:40:00.000+01:00,LHR,LON,GB,2,10:05,T10:05:00.000+01:00,320,0,TRUE,1 Pcs included
113,AY,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,1,LHR,LON,3,GB,10:35,T10:35:00.000+01:00,MIA,MIA,US,N,15:40,T15:40:00.000-05:00,77W,0,FALSE,0 Pcs included
113,AY,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4750,2,MIA,MIA,N,US,17:30,T17:30:00.000-04:00,ATL,ATL,US,N,19:31,T19:31:00.000-04:00,319,0,FALSE,0 Pcs included
113,AY,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3029,3,ATL,ATL,N,US,15:46,T15:46:00.000-04:00,CLT,CLT,US,N,16:55,T16:55:00.000-04:00,319,0,TRUE,0 Pcs included
113,AY,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5669,4,CLT,CLT,N,US,17:55,T17:55:00.000-04:00,LHR,LON,GB,3,7:00,T07:00:00.000+01:00,772,1,TRUE,0 Pcs included
112,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5746,1,LHR,LON,5,GB,9:15,T09:15:00.000+01:00,ORD,ORD,US,5,11:50,T11:50:00.000-05:00,788,0,FALSE,0 Pcs included
112,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6089,2,ORD,ORD,3,US,13:15,T13:15:00.000-04:00,DFW,DFW,US,0,17:32,T17:32:00.000-04:00,738,0,FALSE,0 Pcs included
112,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4656,3,DFW,DFW,0,US,19:20,T19:20:00.000-04:00,LHR,LON,GB,N,18:17,T18:17:00.000+01:00,321,0,TRUE,0 Pcs included
112,AY,AY,1,1001,0,LHR,DFW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4028,3,DFW,DFW,N,US,19:20,T19:20:00.000-04:00,LHR,LON,GB,5,9:05,T09:05:00.000+01:00,77W,1,TRUE,0 Pcs included
111,BA,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,BA,207,1,LHR,LON,5,GB,9:35,T09:35:00.000+01:00,MIA,MIA,US,N,14:35,T14:35:00.000-04:00,388,0,FALSE,1 Pcs included
111,BA,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6980,2,MIA,MIA,N,US,17:35,T17:35:00.000-04:00,KIN,KIN,JM,N,19:22,T19:22:00.000-04:00,738,0,FALSE,1 Pcs included
111,BA,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5196,3,KIN,KIN,N,JM,13:58,T13:58:00.000-04:00,MIA,MIA,US,N,15:55,T15:55:00.000-04:00,738,0,TRUE,1 Pcs included
111,BA,BA,1,1001,1,LHR,KIN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,BA,208,4,MIA,MIA,N,US,21:25,T21:25:00.000-04:00,LHR,LON,GB,5,10:45,T10:45:00.000+01:00,777,1,TRUE,1 Pcs included
110,BA,BA,1,1001,1,LHR,MBJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,1528,1,LHR,LON,3,GB,10:35,T10:35:00.000+01:00,MIA,MIA,US,N,15:40,T15:40:00.000-04:00,777,0,FALSE,1 Pcs included
110,BA,BA,1,1001,1,LHR,MBJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,1841,2,MIA,MIA,N,US,17:35,T17:35:00.000--04:00:00,MBJ,MBJ,JM,N,19:18,T19:18:00.000-05:00,738,0,FALSE,1 Pcs included
110,BA,AY,1,1001,1,LHR,MBJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,BA,2264,3,MBJ,MBJ,N,JM,19:30,T19:30:00.000-04:00,LGW,LON,GB,S,9:25,T09:25:00.000-04:00,777,1,TRUE,0 Pcs included
109,BA,AY,1,1001,1,LHR,MBJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3043,1,LHR,LON,5,GB,14:15,T14:15:00.000+01:00,PHL,PHL,US,A,17:15,T17:15:00.000-05:00,359,0,FALSE,0 Pcs included
109,BA,AY,1,1001,1,LHR,MBJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,3043,2,PHL,PHL,F,US,20:35,T20:35:00.000-04:00,RIC,RIC,US,N,21:54,T21:54:00.000-04:00,ER4,0,FALSE,0 Pcs included
109,BA,BA,1,1001,1,LHR,MBJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5329,3,MBJ,MBJ,N,JM,16:11,T16:11:00.000-05:00,MIA,MIA,US,0,18:00,T18:00:00.000-04:00,738,0,TRUE,1 Pcs included
109,BA,AY,1,1001,1,LHR,MBJ,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5897,4,ORD,ORD,3,US,19:00,T19:00:00.000-04:00,LHR,LON,GB,3,8:40,T08:40:00.000+01:00,772,1,TRUE,0 Pcs included
108,LH,LH,1,1001,0,LHR,DEN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,7500,1,LHR,LON,2,GB,11:35,T11:35:00.000+01:00,DEN,DEN,US,N,14:15,T14:15:00.000-05:00,787,0,FALSE,0 Pcs included
108,LH,LH,1,1001,0,LHR,DEN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,8772,2,DEN,DEN,N,US,18:58,T18:58:00.000-04:00,ABQ,ABQ,US,N,20:23,T20:23:00.000-04:00,313,0,FALSE,0 Pcs included
108,LH,LH,1,1001,0,LHR,DEN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,7655,3,ABQ,ABQ,N,US,13:30,T13:30:00.000-04:00,DEN,DEN,US,N,14:47,T14:47:00.000-04:00,319,0,TRUE,0 Pcs included
108,LH,LH,1,1001,0,LHR,DEN,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,7772,4,DEN,DEN,N,US,17:35,T17:35:00.000-04:00,LHR,LON,GB,2,9:40,T09:40:00.000+01:00,787,1,TRUE,0 Pcs included
106,AY,AY,1,1001,0,LHR,DTW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5789,1,LHR,LON,3,GB,17:15,T17:15:00.000+01:00,ORD,ORD,US,5,20:20,T20:20:00.000-05:00,772,0,FALSE,0 Pcs included
106,AY,AY,1,1001,0,LHR,DTW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4240,2,ORD,ORD,3,US,22:10,T22:10:00.000-04:00,DTW,DTW,US,N,0:27,T00:27:00.000-04:00,CR7,1,FALSE,0 Pcs included
106,AY,AY,1,1001,0,LHR,DTW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,6212,3,DTW,DTW,N,US,15:30,T15:30:00.000-04:00,CLT,CLT,US,N,17:20,T17:20:00.000-04:00,319,0,TRUE,0 Pcs included
106,AY,AY,1,1001,0,LHR,DTW,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5669,4,CLT,CLT,N,US,17:55,T17:55:00.000-04:00,LHR,LON,GB,3,7:00,T07:00:00.000+01:00,772,1,TRUE,0 Pcs included
105,LH,LH,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,921,1,LHR,LON,2,GB,6:30,T06:30:00.000+01:00,FRA,FRA,DE,1,9:05,T09:05:00.000+02:00,789,0,FALSE,0 Pcs included
105,LH,LH,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,444,2,FRA,FRA,1,DE,10:40,T10:40:00.000+02:00,ATL,ATL,US,N,15:05,T15:05:00.000-04:00,738,0,FALSE,0 Pcs included
105,LH,LH,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,7509,3,ATL,ATL,N,US,19:35,T19:35:00.000-04:00,IAD,IAD,US,N,21:20,T21:20:00.000-04:00,CR7,0,TRUE,0 Pcs included
105,LH,LH,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,9267,4,IAD,IAD,N,US,22:00,T22:00:00.000-04:00,LHR,LON,GB,2,10:15,T10:15:00.000+01:00,788,1,TRUE,0 Pcs included
104,AY,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5914,1,LHR,LON,3,GB,12:35,T12:35:00.000+01:00,MIA,MIA,US,N,17:35,T17:35:00.000-05:00,789,0,FALSE,0 Pcs included
104,AY,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4049,2,MIA,MIA,N,US,19:35,T19:35:00.000-04:00,ATL,ATL,US,N,21:41,T21:41:00.000-04:00,738,0,FALSE,0 Pcs included
104,AY,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5892,3,ATL,ATL,N,US,11:05,T11:05:00.000-04:00,CLT,CLT,US,N,12:14,T12:14:00.000-04:00,CR7,0,TRUE,0 Pcs included
104,AY,AY,1,1001,0,LHR,ATL,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5669,4,CLT,CLT,N,US,17:55,T17:55:00.000-04:00,LHR,LON,GB,3,7:00,T07:00:00.000+01:00,788,1,TRUE,0 Pcs included
103,AY,AY,1,1001,0,LHR,MCO,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,1,LHR,LON,3,GB,10:35,T10:35:00.000+01:00,MIA,MIA,US,N,15:40,T15:40:00.000-05:00,789,0,FALSE,0 Pcs included
103,AY,AY,1,1001,0,LHR,MCO,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4524,2,MIA,MIA,N,US,17:30,T17:30:00.000-04:00,MCO,MCO,US,N,18:44,T18:44:00.000-04:00,738,0,FALSE,0 Pcs included
103,AY,AY,1,1001,0,LHR,MCO,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4365,3,MCO,MCO,N,US,15:30,T15:30:00.000-04:00,CLT,CLT,US,N,17:19,T17:19:00.000-04:00,CR7,0,TRUE,0 Pcs included
103,AY,AY,1,1001,0,LHR,MCO,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,5669,4,CLT,CLT,N,US,17:55,T17:55:00.000-04:00,LHR,LON,GB,3,7:00,T07:00:00.000+01:00,788,1,TRUE,0 Pcs included
102,AY,AY,1,1001,0,LHR,CLE,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4029,1,LHR,LON,3,GB,10:35,T10:35:00.000+01:00,PHL,PHL,US,N,15:40,T15:40:00.000-05:00,789,0,FALSE,0 Pcs included
102,AY,AY,1,1001,0,LHR,CLE,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4524,2,MIA,MIA,N,US,17:30,T17:30:00.000-04:00,MCO,MCO,US,N,18:44,T18:44:00.000-04:00,738,0,FALSE,0 Pcs included
102,AY,AY,1,1001,0,LHR,CLE,TJ_MMD,CALL,9/25/2020 0:00,10/31/2021 0:00,FALSE,Faisal,AA,4365,3,MCO,MCO,N,US,15:30,T15:30:00.000-04:00,CLT,CLT,US,N,17:19,T17:19:00.000-04:00,CR7,0,TRUE,0 Pcs included
