UniqueId,ValCarrier,JourneyType,Pax_A_BaseFare,Pax_A_Taxes,Origin,Destination,Camp_ID,OfferType,ValidFromDate,ValidToDate,Status,ModifiedBy,OperatingCarrierCode,SerialId,IsConnect,AirV,AirlineName,Class,CabinClassCode,CabinClassName,NoSeats,FltNum,D_AirportCode,D_AirportName,D_AirportCityCode,D_AirportCityName,D_AirportCountryCode,D_AirportCountryName,D_Terminal,D_Time,D_DateTimeStamp,A_AirportCode,A_AirportName,A_AirportCityCode,A_AirportCityName,A_AirportCountryCode,A_AirportCountryName,A_Terminal,IsNextDayCount,A_Time,A_DateTimeStamp,EquipType,ElapsedTime,ActualTime,TechStopOver,IsReturn,BI_Pieces,BI_Price,BI_Description,TransitTime,Sector_Key,Distance,ETicket,ChangeOfPlane,ParticipantLevel,OptionalServicesIndicator,AvailabilitySource,Sector_Group,OperatingCarrierName,BookingCodeInfo,FareBasisCode,ItinKey,SupCode,BaggageInfo
47,AY,1,1001,0,LHR,GRR,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,5253,PHL,Philadelphia-Philadelphia Intl Arpt,PHL,Philadelphia-Philadelphia Intl Arpt,US, United States,N,8:35,T08:35:00.000-04:00,GRR,Michigan-Gerald R. Ford Intl  Arpt,GRR,Michigan-Gerald R. Ford Intl  Arpt,US, United States,N,0,9:48,T09:48:00.000-04:00,E75,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,edfa4d5b-38e3-4ea1-876a-695de7edf9ae,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,298c8359-35ce-45b1-b6db-8dcaa05a53b2,NA,0 Pcs included
47,AY,1,1001,0,LHR,GRR,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,5207,GRR,Michigan-Gerald R. Ford Intl  Arpt,GRR,Michigan-Gerald R. Ford Intl  Arpt,US, United States,N,17:18,T17:18:00.000-04:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,GB, United States,N,0,18:40,T18:40:00.000-04:00,E75,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,d6c425ab-0318-4f5f-abdc-1b4341ea96e7,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,e919eb84-9daa-4759-aac8-b1a8a784e579,NA,0 Pcs included
47,AY,1,1001,0,LHR,GRR,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,4008,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,19:20,T19:20:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,1,10:20,T10:20:00.000+01:00,77W,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,26dbc0f2-0731-48ad-ad1a-1588ef9b06fb,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,2575f732-c648-4223-bd41-d186328b28af,NA,0 Pcs included
46,AY,1,1001,0,LHR,ICT,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,4034,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,11:00,T11:00:00.000+01:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,D,0,15:00,T15:00:00.000-05:00,77W,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,fb26dc55-a86a-4516-afb0-b61339ea8395,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,517b8981-bb7a-4693-bc50-7c5355a10cff,NA,0 Pcs included
46,AY,1,1001,0,LHR,ICT,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,5088,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,16:30,T16:30:00.000-04:00,ICT,Wichita-Mid Continent Arpt,ICT,Wichita-Mid Continent Arpt,US, United States,N,0,17:43,T17:43:00.000-04:00,319,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,b9248d8d-f79a-474b-b081-fca30806ed3e,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,9e0a36b4-ed14-4fbf-ba97-6915dd6fa953,NA,0 Pcs included
46,AY,1,1001,0,LHR,ICT,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,4697,ICT,Wichita-Mid Continent Arpt,ICT,Wichita-Mid Continent Arpt,US, United States,N,6:00,T06:00:00.000-04:00,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,GB, United States,3,0,7:45,T07:45:00.000-04:00,ER4,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,3bc4b9b2-864b-4af6-aef2-cef0ee80e5f3,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,9fce4305-6ece-4a42-9bb6-24b34d0e1cf8,NA,0 Pcs included
46,AY,1,1001,0,LHR,ICT,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,4008,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,5,20:55,T20:55:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,1,10:50,T10:50:00.000+01:00,359,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,2ea0dee0-3ef5-45b3-8f1b-daf00ab388f5,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,ee33c134-04ce-497a-a699-f7e4f77bd584,NA,0 Pcs included
45,AY,1,1001,0,LHR,PHX,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,BA,1,FALSE,AY,Finnair,Y,Y,Economy,5,5475,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,9:40,T09:40:00.000+01:00,LAX,Los Angeles-Los Angeles Intl Arpt,LAX,Los Angeles-Los Angeles Intl Arpt,US, United States,7,0,12:30,T12:30:00.000-05:00,777,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,0b2b5e51-5667-4336-a24a-cea26f1c89a5,0,1,FALSE,Secure Sell,TRUE,RT,0,British Airways,NA,NA,a98b3485-8993-4962-97d9-555ac4d1915f,NA,0 Pcs included
45,AY,1,1001,0,LHR,PHX,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,4078,LAX,Los Angeles-Los Angeles Intl Arpt,LAX,Los Angeles-Los Angeles Intl Arpt,US, United States,8,14:30,T14:30:00.000-04:00,PHX,Phoenix-Sky Harbor Intl Arpt,PHX,Phoenix-Sky Harbor Intl Arpt,US, United States,4,0,17:07,T17:07:00.000-04:00,738,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,9ec60bb7-5df4-4940-96e2-735b196e6b08,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,ab48bec8-b2fb-4efc-8941-065bb4751777,NA,0 Pcs included
45,AY,1,1001,0,LHR,PHX,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,BA,3,FALSE,AY,Finnair,Y,Y,Economy,5,5528,PHX,Phoenix-Sky Harbor Intl Arpt,PHX,Phoenix-Sky Harbor Intl Arpt,US, United States,4,19:15,T19:15:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,1,13:15,T13:15:00.000+01:00,788,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,78b3e8ff-747e-45af-8df7-3d548c730003,0,1,FALSE,Secure Sell,TRUE,RT,1,British Airways,NA,NA,d0fa3d4d-56d7-41de-85ad-c98788bc4949,NA,0 Pcs included
44,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,6324,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,11:00,T11:00:00.000+01:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,A,0,15:00,T15:00:00.000-05:00,77W,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,006fdd6d-f806-40a1-9c88-fec1101923f4,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,c0c149ef-2a91-4f5b-88e5-2c7b4277d9c6,NA,0 Pcs included
44,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,6324,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,16:40,T16:40:00.000-04:00,XNA,Fayetteville-Northwest Arkansas Regional Arpt,XNA,Fayetteville-Northwest Arkansas Regional Arpt,US, United States,N,0,17:52,T17:52:00.000-04:00,E75,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,649f3137-46f2-40f8-ba99-e0d1c79bba7c,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,e6192241-9c22-4791-9f39-5606400bd1b2,NA,0 Pcs included
44,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,6965,XNA,Fayetteville-Northwest Arkansas Regional Arpt,XNA,Fayetteville-Northwest Arkansas Regional Arpt,US, United States,N,14:28,T14:28:00.000-04:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,GB, United States,N,0,15:50,T15:50:00.000-04:00,E75,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,9b8e45b0-1efe-42ca-b0ab-f1cd8875c29e,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,d6fa0006-6822-45c6-9dbb-bf07e82e0c52,NA,0 Pcs included
44,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,6965,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,19:05,T19:05:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,1,9:20,T09:20:00.000+01:00,77W,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,5edee573-ab22-4c06-8150-cf4d32b59c78,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,24fc8ea5-0756-45d0-a71c-829d40960fce,NA,0 Pcs included
43,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,6324,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,11:00,T11:00:00.000+01:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,A,0,15:00,T15:00:00.000-05:00,77W,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,f37c8e86-d90c-4220-a549-f4ee6d086e79,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,4e0a6aab-f6f1-420d-9c50-ff4ac4e20fbf,NA,0 Pcs included
43,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,6324,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,16:40,T16:40:00.000-04:00,XNA,Fayetteville-Northwest Arkansas Regional Arpt,XNA,Fayetteville-Northwest Arkansas Regional Arpt,US, United States,N,0,17:52,T17:52:00.000-04:00,E75,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,bdf7084c-f5db-45d5-836f-cf3597edf05a,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,d5952b34-ff86-4792-83a5-d8d1e7477c55,NA,0 Pcs included
43,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,6965,XNA,Fayetteville-Northwest Arkansas Regional Arpt,XNA,Fayetteville-Northwest Arkansas Regional Arpt,US, United States,N,12:33,T12:33:00.000-04:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,GB, United States,N,0,13:50,T13:50:00.000-04:00,E75,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,f89fe1f5-3cb1-436e-92d2-2a123d6d8cf9,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,861e0515-2480-4b42-a0ff-cc6298e380b4,NA,0 Pcs included
43,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,6965,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,16:50,T16:50:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,1,6:50,T06:50:00.000+01:00,77W,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,4f8acda6-c1fe-4990-b803-5b24625fd90b,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,68c3c1bf-87e9-447c-bfe1-408f37e7e509,NA,0 Pcs included
42,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,6963,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,11:00,T11:00:00.000+01:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,A,0,15:00,T15:00:00.000-05:00,77W,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,6a1b846a-f787-4855-9597-82d55f8f6998,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,06c005af-f600-4ab9-a9ec-6a3fb76811de,NA,0 Pcs included
42,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,6963,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,18:30,T18:30:00.000-04:00,XNA,Fayetteville-Northwest Arkansas Regional Arpt,XNA,Fayetteville-Northwest Arkansas Regional Arpt,US, United States,N,0,19:44,T19:44:00.000-04:00,E75,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,514df472-5d95-412b-acdc-ac759b33b4b4,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,38d1045e-e0d9-498b-8420-7d16384e978d,NA,0 Pcs included
42,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,6965,XNA,Fayetteville-Northwest Arkansas Regional Arpt,XNA,Fayetteville-Northwest Arkansas Regional Arpt,US, United States,N,14:28,T14:28:00.000-04:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,GB, United States,N,0,15:50,T15:50:00.000-04:00,E75,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,91bfa194-8690-4497-aa92-4c322876751b,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,b19325ab-0cdb-4068-82c6-9acf1d6bafaf,NA,0 Pcs included
42,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,6965,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,16:50,T16:50:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,1,6:50,T06:50:00.000+01:00,77W,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,5f0a6d18-fb1d-43a7-a750-12c867e7155e,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,97fd1c22-b1f1-487a-83d1-d405ff21eade,NA,0 Pcs included
41,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,AY,Finnair,Y,Y,Economy,5,3046,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,12:40,T12:40:00.000+01:00,BOS,Boston-Logan Intl Arpt,BOS,Boston-Logan Intl Arpt,US, United States,A,0,19:45,T19:45:00.000-05:00,359,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,4f0376ba-96e3-40ce-a04b-61a598f2e126,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,0d2f290f-447b-4034-aa28-828a4b176061,NA,0 Pcs included
41,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,AY,Finnair,Y,Y,Economy,5,3046,BOS,Boston-Logan Intl Arpt,BOS,Boston-Logan Intl Arpt,US, United States,F,21:25,T21:25:00.000-04:00,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,N,0,8:56,T08:56:00.000-04:00,738,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,68728b5d-10dd-493d-b897-18ce1e598ff3,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,ea915f46-fad1-432a-92df-e2462eb6de06,NA,0 Pcs included
41,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,AY,Finnair,Y,Y,Economy,5,6960,ORD,Chicago-O'Hare Intl Arpt,ORD,Chicago-O'Hare Intl Arpt,US, United States,N,17:47,T17:47:00.000-04:00,XNA,Fayetteville-Northwest Arkansas Regional Arpt,XNA,Fayetteville-Northwest Arkansas Regional Arpt,US, United States,N,0,12:00,T12:00:00.000-04:00,E75,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,773dedaa-2428-4820-b782-ead119ea7007,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,5f188140-b543-400c-ad1b-23d294206a1f,NA,0 Pcs included
41,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,AY,Finnair,Y,Y,Economy,5,4009,XNA,Fayetteville-Northwest Arkansas Regional Arpt,XNA,Fayetteville-Northwest Arkansas Regional Arpt,US, United States,N,10:05,T10:05:00.000-04:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,GB, United States,N,0,15:50,T15:50:00.000-04:00,E75,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,91c1e504-7a04-4204-bf51-11e9649ffd82,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,ad552ef1-9f94-4b36-96e5-cae71b5b47d9,NA,0 Pcs included
41,AY,1,1001,0,LHR,XNA,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,5,FALSE,AY,Finnair,Y,Y,Economy,5,5828,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,10:05,T10:05:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,N,1,8:15,T08:15:00.000+01:00,77W,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,9316cd55-ac3c-446c-b92e-c4387bdaf571,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,f59a60c4-2424-4bff-8093-d32de2d5e823,NA,0 Pcs included
40,BA,1,1001,1,LHR,XNA,TJAPP,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,1,FALSE,BA,British Airways,Y,Y,Economy,5,1590,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,5,11:00,T11:00:00.000+01:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,D,0,15:00,T15:00:00.000-04:00,77W,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,f0b52d7e-b62a-4488-85bb-749a528eb39b,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,e0e18d02-9883-4d49-92a9-1311617c61bb,NA,0 Pcs included
40,BA,1,1001,1,LHR,XNA,TJAPP,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,2,FALSE,BA,British Airways,Y,Y,Economy,5,6869,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,16:40,T16:40:00.000-04:00,XNA,Fayetteville-Northwest Arkansas Regional Arpt,XNA,Fayetteville-Northwest Arkansas Regional Arpt,JM, United States,N,0,17:52,T17:52:00.000-04:00,738,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,c462ff89-c86d-4d0b-8aab-8337772833b7,0,1,FALSE,Secure Sell,TRUE,RT,0,American Airlines,NA,NA,2bbe63e9-6e5a-454c-818d-da5c91bd4675,NA,0 Pcs included
40,BA,1,1001,1,LHR,XNA,TJAPP,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,3,FALSE,BA,British Airways,Y,Y,Economy,5,6723,XNA,Fayetteville-Northwest Arkansas Regional Arpt,XNA,Fayetteville-Northwest Arkansas Regional Arpt,JM, United States,N,14:28,T14:28:00.000-04:00,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,N,0,15:50,T15:50:00.000-04:00,738,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,367bc572-e773-4337-a1b3-aa0db90594f7,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,5227e059-beeb-415d-8368-33e70390edab,NA,0 Pcs included
40,BA,1,1001,1,LHR,XNA,TJAPP,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AA,4,FALSE,BA,British Airways,Y,Y,Economy,5,1589,DFW,Dallas-Dallas Ft Worth Intl,DFW,Dallas-Dallas Ft Worth Intl,US, United States,3,16:50,T16:50:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,3,1,6:50,T06:50:00.000+01:00,789,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,33350024-bf1a-4704-9aff-31e4a6e846f6,0,1,FALSE,Secure Sell,TRUE,RT,1,American Airlines,NA,NA,57034b6b-c9c0-4da4-971f-4ae658ec4554,NA,0 Pcs included
39,LH,1,1001,0,LHR,CMH,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,UA,1,FALSE,LH,Lufthansa,Y,Y,Economy,5,9260,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,12:00,T12:00:00.000+01:00,IAD,Washington-Washington Dulles Intl,IAD,Washington-Washington Dulles Intl,US, United States,5,0,15:10,T15:10:00.000-05:00,787,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,9f34a14f-6245-4a68-8899-c0a3d81ea4eb,0,1,FALSE,Secure Sell,TRUE,RT,0,United Airlines,NA,NA,da54ce69-bc44-4929-810e-5f7c6322184c,NA,0 Pcs included
39,LH,1,1001,0,LHR,CMH,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,UA,2,FALSE,LH,Lufthansa,Y,Y,Economy,5,9046,IAD,Washington-Washington Dulles Intl,IAD,Washington-Washington Dulles Intl,US, United States,N,17:56,T17:56:00.000-04:00,CMH,Columbus-Port Columbus Intl Arpt,CMH,Columbus-Port Columbus Intl Arpt,US, United States,N,0,19:22,T19:22:00.000-04:00,E70,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,79243e66-4b6d-477c-a8d6-4ff9f2ceccec,0,1,FALSE,Secure Sell,TRUE,RT,0,United Airlines,NA,NA,65c7df7f-6eac-42ae-8ada-25e9daf95f29,NA,0 Pcs included
39,LH,1,1001,0,LHR,CMH,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,UA,3,FALSE,LH,Lufthansa,Y,Y,Economy,5,7557,CMH,Columbus-Port Columbus Intl Arpt,CMH,Columbus-Port Columbus Intl Arpt,US, United States,N,15:22,T15:22:00.000-04:00,IAD,Washington-Washington Dulles Intl,IAD,Washington-Washington Dulles Intl,US, United States,N,0,16:42,T16:42:00.000-04:00,CR5,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,6ca8e055-0b30-4922-b818-2e9f615fcbc7,0,1,FALSE,Secure Sell,TRUE,RT,1,United Airlines,NA,NA,1234a302-a221-4e84-af26-dd19f1742466,NA,0 Pcs included
39,LH,1,1001,0,LHR,CMH,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,UA,4,FALSE,LH,Lufthansa,Y,Y,Economy,5,7626,IAD,Washington-Washington Dulles Intl,IAD,Washington-Washington Dulles Intl,US, United States,N,18:20,T18:20:00.000-04:00,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,1,6:45,T06:45:00.000+01:00,787,7:01,15:21,0,TRUE,0,0,No check-in baggage included in the fare,NA,1cd06071-65cd-4fa3-b7df-f730884b7a58,0,1,FALSE,Secure Sell,TRUE,RT,1,United Airlines,NA,NA,de315317-a1cb-4698-bd16-e4897bda88f6,NA,0 Pcs included
38,AC,1,1001,0,LHR,CMH,TJ_MMD,CALL,1/1/2019 0:00,1/1/2022 0:00,TRUE,Prabhat,AC,1,FALSE,AC,Air Canada,Y,Y,Economy,5,849,LHR,London-Heathrow,LON,London-All London (Airports),GB, United Kingdom,2,14:05,T14:05:00.000+01:00,YYZ,Toronto-Lester B Pearson Intl,YYZ,Toronto-Lester B Pearson Intl,US, Canada,1,0,16:50,T16:50:00.000-05:00,77W,7:01,15:21,0,FALSE,0,0,No check-in baggage included in the fare,NA,83c1d77f-5057-4f93-86d6-53e7b9395a5c,0,1,FALSE,Secure Sell,TRUE,RT,0,Air Canada,NA,NA,4aa89546-0992-46fb-bcff-1b955047ccc7,NA,0 Pcs included
